attendance_id,student_id,class_id,date,status
1,5,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
2,6,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
4,7,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
5,8,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
6,9,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
7,9,2,Mon Sep 25 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
10,5,1,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
11,6,1,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
12,7,1,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
13,8,1,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
14,8,2,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
15,6,2,Sun Oct 01 2023 00:00:00 GMT+0100 (West Africa Standard Time),Present
16,5,2,Tue Oct 01 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
17,6,2,Tue Oct 01 2024 00:00:00 GMT+0100 (West Africa Standard Time),Absent
18,5,1,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
19,5,1,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
20,7,1,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
21,6,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
22,8,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Absent
23,9,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
24,11,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
25,5,1,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
26,7,1,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
27,6,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
28,8,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Absent
29,9,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
30,11,2,Sun Dec 08 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
31,14,3,Wed Dec 11 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
32,15,3,Wed Dec 11 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
33,14,3,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
34,15,3,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
35,13,4,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
36,6,2,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
37,8,2,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Absent
38,9,2,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Present
39,11,2,Thu Dec 12 2024 00:00:00 GMT+0100 (West Africa Standard Time),Absent